Historical_figures,Name,Architectural_style,Era,dz,Longitude,Latitude
湖南省,汨罗山墓群,古墓葬,战国,湖南省汨罗市,113.0613602,28.80986159
湖南省,蒋家山墓葬,古墓葬,汉,湖南省衡阳市珠晖区,112.6700495,26.90884731
云南省,赛典赤·赡思丁墓,古墓葬,元、清至民国,云南省昆明市盘龙区、官渡区,102.7423284,25.01805533
陕西省,石鼓山墓地,古墓葬,西周,陕西省宝鸡市渭滨区,107.1902199,34.35139933
陕西省,太公庙秦公墓,古墓葬,春秋,陕西省宝鸡市陈仓区,107.4460987,34.3514894
陕西省,咸阳秦王陵,古墓葬,战国,陕西省咸阳市渭城区,108.7324918,34.36338661
陕西省,弘农杨氏家族墓地,古墓葬,汉至北魏,陕西省华阴市,110.0868458,34.56715006
陕西省,杨震家族墓地,古墓葬,东汉,陕西省潼关县,110.2411061,34.54554819
甘肃省,吴挺墓,古墓葬,南宋,甘肃省成县,105.738303,33.75210385
河北省,武安舍利塔,古建筑,北宋,河北省武安市,114.2002974,36.69579101
河北省,涞水龙严寺塔,古建筑,辽,河北省涞水县,115.7077404,39.39324128
河北省,邢台清风楼,古建筑,明,河北省邢台市桥东区,114.5019441,37.06395605
河北省,正定梁氏宗祠,古建筑,明,河北省正定县,114.5658394,38.137876
河北省,涉县清泉寺,古建筑,明清,河北省涉县,113.6850519,36.58490389
山西省,上党西岩寺塔,古建筑,唐,山西省长治市上党区,113.1045435,36.18701705
山西省,栖岩寺塔林,古建筑,唐至清,山西省永济市,110.4420481,34.86785624
山西省,泽州崇寿寺,古建筑,北宋至清,山西省泽州县,112.8598807,35.6777271
山西省,上党长春玉皇庙,古建筑,北宋至清,山西省长治市上党区,112.9333958,36.00746815
山西省,昔阳离相寺,古建筑,宋至清,山西省昔阳县,113.7003842,37.61054452
山西省,原平普济桥,古建筑,金,山西省原平市,112.7044878,38.73076239
山西省,平定马齿岩寺,古建筑,金至清,山西省平定县,113.6514112,37.78608068
山西省,新绛寿圣寺大殿,古建筑,元,山西省新绛县,111.218715,35.6165047
山西省,长子文庙大成殿,古建筑,元,山西省长子县,112.8717575,36.12253989
山西省,峪口圣母庙,古建筑,元至清,山西省汾阳市,111.7995589,37.31902841
山西省,盂北泰山庙,古建筑,元至清,山西省盂县,113.4053996,38.08480518
山西省,潦河头关帝庙,古建筑,元至清,山西省长治市潞城区,113.2273932,36.33206604
山西省,西社卫公庙,古建筑,元至清,山西省平顺县,113.4292921,36.20002341
山西省,西下庄昭泽王庙,古建筑,元至清,山西省黎城县,113.2412697,36.61455287
山西省,武乡福源院,古建筑,元至清,山西省武乡县,112.8583256,36.83748839
山西省,田庄全神庙,古建筑,元至清,山西省陵川县,113.1743687,35.73488242
山西省,团东清化寺,古建筑,元至清,山西省高平市,112.9177976,35.79828688
山西省,梁村洪福寺,古建筑,元至清,山西省祁县,112.420265,37.30354709
山西省,霍州祝圣寺,古建筑,元至清,山西省霍州市,111.7202854,36.57050856
山西省,北辛舍利塔,古建筑,明,山西省万荣县,110.8324997,35.41573977
山西省,祁县镇河楼,古建筑,明,山西省祁县,112.3287617,37.35759957
山西省,大武鼓楼,古建筑,明,山西省方山县,111.2377825,37.8940049
山西省,右玉宝宁寺,古建筑,明,山西省右玉县,112.4601446,39.98783657
山西省,汾阳关帝庙,古建筑,明,山西省汾阳市,111.7779528,37.26402076
山西省,胡家沟砖塔,古建筑,明,山西省兴县,111.049358,38.47343021
山西省,普救寺塔,古建筑,明,山西省永济市,110.3282294,34.84600644
山西省,永济万固寺,古建筑,明,山西省永济市,110.4420481,34.86785624
山西省,繁峙琉璃塔,古建筑,明,山西省繁峙县,113.2587192,39.18786663
山西省,平城兴国寺,古建筑,明,山西省大同市平城区,113.2931124,40.0755622
山西省,大同鼓楼,古建筑,明,山西省大同市平城区,113.2931124,40.0755622
山西省,西关三圣寺大殿,古建筑,明,山西省盂县,113.3985571,38.08526433
山西省,永济扁鹊庙,古建筑,明,山西省永济市,110.4420481,34.86785624
山西省,董村戏台,古建筑,明,山西省永济市,110.7156624,34.89800326
山西省,崞阳文庙,古建筑,明清,山西省原平市,112.7044878,38.73076239
山西省,阳城文庙,古建筑,明清,山西省阳城县,112.4083276,35.48613649
山西省,长则普明寺,古建筑,明清,山西省平遥县,112.1697628,37.18895222
山西省,热留关帝庙,古建筑,明清,山西省古县,112.0062221,36.4317863
山西省,阳曲轩辕庙,古建筑,明清,山西省阳曲县,112.7633458,38.0679122
山西省,霍州鼓楼,古建筑,明清,山西省霍州市,111.7174968,36.56996942
山西省,东姚温牌坊,古建筑,明清,山西省永济市,110.3797889,34.83813438
山西省,阳城寿圣寺及琉璃塔,古建筑,明清,山西省阳城县,112.3125059,35.60496361
山西省,高平铁佛寺,古建筑,明清,山西省高平市,112.9684269,35.76568964
山西省,墙下关帝庙,古建筑,明清,山西省夏县,111.2144405,35.14197585
山西省,留晖洪福寺,古建筑,明清,山西省定襄县,112.9507041,38.47307049
山西省,五台山南山寺,古建筑,明至民国,山西省五台县,113.2485298,38.72763706
山西省,静乐文庙,古建筑,明至民国,山西省静乐县,111.9330491,38.35862313
山西省,汾阳后土圣母庙,古建筑,明至民国,山西省汾阳市,111.7634335,37.26101844
山西省,于成龙故居,古建筑,清,山西省方山县,111.2377825,37.8940049
山西省,阳武朱氏牌楼,古建筑,清,山西省原平市,112.7044878,38.73076239
山西省,阮氏双碑楼,古建筑,清,山西省河津市,110.7065258,35.59665848
山西省,解州同善义仓,古建筑,清,山西省运城市盐湖区,110.8508009,34.9098303
山西省,曲沃薛家大院,古建筑,清,山西省曲沃县,111.4663893,35.63812153
山西省,怀覃会馆,古建筑,清,山西省晋城市城区,112.847448,35.50198192
山西省,五台山尊胜寺,古建筑,民国,山西省五台县,113.3798409,38.7872656
辽宁省,朝阳南塔,古建筑,辽,辽宁省朝阳市双塔区,120.4658999,41.58289216
辽宁省,开原崇寿寺塔,古建筑,辽金,辽宁省开原市,124.0730299,42.59851499
辽宁省,永安石桥,古建筑,清,辽宁省沈阳市于洪区,123.3022105,41.79142657
江苏省,垂虹断桥,古建筑,元明,江苏省苏州市吴江区,120.640961,31.14089688
江苏省,西方寺大殿,古建筑,明,江苏省扬州市广陵区,119.4260418,32.40079976
江苏省,常熟言子祠,古建筑,明,江苏省常熟市,120.7480852,31.65631227
江苏省,洑溪徐氏宗祠,古建筑,明,江苏省宜兴市,119.8184792,31.34272119
江苏省,南京鼓楼,古建筑,明清,江苏省南京市鼓楼区,118.7768083,32.06071956
江苏省,仙鹤寺,古建筑,明清,江苏省扬州市广陵区,119.4281557,32.39177519
江苏省,常州唐氏民宅,古建筑,明至民国,江苏省常州市天宁区,119.9702414,31.78165222
江苏省,荡口华氏老义庄,古建筑,清,江苏省无锡市锡山区,120.353173,31.59151013
浙江省,安吉永安寺塔,古建筑,五代至南宋,浙江省安吉县,119.6754694,30.64111953
浙江省,义乌大安寺塔,古建筑,北宋,浙江省义乌市,120.0667152,29.30763498
浙江省,杭州忠义桥,古建筑,南宋,浙江省杭州市西湖区,120.0517177,30.24331546
浙江省,灵鹫寺石塔,古建筑,南宋,浙江省丽水市莲都区,119.9082083,28.44925571
浙江省,绍兴大善寺塔,古建筑,南宋,浙江省绍兴市越城区,120.5785573,29.99088274
浙江省,南渡广济桥,古建筑,元、清,浙江省宁波市奉化区,121.4353066,29.71122832
浙江省,詹宝兄弟牌坊,古建筑,明,浙江省松阳县,119.4770589,28.45235877
浙江省,梅城南峰塔和北峰塔,古建筑,明,浙江省建德市,119.499128,29.54379876
浙江省,独山石牌坊,古建筑,明,浙江省遂昌县,118.979375,28.42571475
浙江省,湖州潮音桥,古建筑,明,浙江省湖州市吴兴区,120.0949302,30.85920179
浙江省,林应麒功德牌坊,古建筑,明,浙江省仙居县,120.7309152,28.85222404
浙江省,紫薇山民居,古建筑,明清,浙江省东阳市,120.1320674,29.17301833
浙江省,石楠塘徐氏宗祠,古建筑,明清,浙江省金华市婺城区,119.7271118,29.02437205
浙江省,赤岸朱宅建筑群,古建筑,明至民国,浙江省义乌市,120.0323666,29.1522861
浙江省,厚吴村古建筑群,古建筑,明至民国,浙江省永康市,120.0658719,28.80106246
浙江省,吴文简祠,古建筑,清,浙江省庆元县,119.1750062,27.4952056
浙江省,下柏石陈大宗祠,古建筑,清,浙江省永康市,120.1065028,28.97195996
浙江省,余姚通济桥,古建筑,清,浙江省余姚市,121.1529083,30.04937883
浙江省,金清大桥,古建筑,清,浙江省温岭市,121.3811957,28.37556245
浙江省,江山文昌宫,古建筑,清,浙江省江山市,118.6173466,28.73537967
浙江省,兰溪通洲桥,古建筑,清,浙江省兰溪市,119.4554333,29.21154642
浙江省,雅端村古建筑群,古建筑,清,浙江省义乌市,119.9063821,29.248775
浙江省,塘下方大宗祠,古建筑,清,浙江省义乌市,120.0703216,29.30932882
浙江省,椒江戚继光祠,古建筑,清,浙江省台州市椒江区,121.4382798,28.67669485
浙江省,东阳白坦民宅,古建筑,清,浙江省东阳市,120.3967614,29.31065194
安徽省,芜湖广济寺塔,古建筑,北宋,安徽省芜湖市镜湖区,118.3797346,31.34224559
安徽省,贵池百牙山塔,古建筑,明,安徽省池州市贵池区,117.5621276,30.68971993
安徽省,贵池清溪塔,古建筑,明,安徽省池州市贵池区,117.4813813,30.58910254
安徽省,滁州无梁殿,古建筑,明,安徽省滁州市琅琊区,118.3004624,32.29655685
安徽省,池河太平桥,古建筑,明清,安徽省定远县,117.9404913,32.52247639
安徽省,洪坑牌坊群及洪氏家庙,古建筑,明清,安徽省黄山市徽州区,118.3315381,29.82966385
安徽省,三阳洪氏宗祠,古建筑,明清,安徽省歙县,118.7864065,30.02222192
安徽省,屯溪镇海桥,古建筑,明清,安徽省黄山市屯溪区,118.310166,29.69855328
安徽省,石潭吴氏宗祠,古建筑,明清,安徽省歙县,118.5759803,29.90933186
安徽省,蜀源牌坊群,古建筑,明清,安徽省黄山市徽州区,118.3315381,29.82966385
安徽省,屏山舒氏祠堂,古建筑,明清,安徽省黟县,117.9783613,29.94309145
安徽省,稠墅牌坊群,古建筑,明清,安徽省歙县,118.3501759,29.89573638
安徽省,姥山塔,古建筑,明清,安徽省巢湖市,117.6852437,31.48255698
安徽省,歙县太平桥,古建筑,明清,安徽省歙县,118.5513762,29.79626138
安徽省,巴慰祖宅,古建筑,明清,安徽省歙县,118.4100835,29.86361857
安徽省,歙县许氏宗祠,古建筑,明至民国,安徽省歙县,118.4100835,29.86361857
安徽省,唐模檀干园,古建筑,清,安徽省黄山市徽州区,118.3315381,29.82966385
安徽省,亳州薛阁塔,古建筑,清,安徽省亳州市谯城区,115.777282,33.86325825
安徽省,歙县鲍氏宗祠,古建筑,清,安徽省歙县,118.4100835,29.86361857
安徽省,休宁登封桥,古建筑,清,安徽省休宁县,118.0456992,29.81836571
安徽省,休宁同安堂,古建筑,清,安徽省休宁县,118.1939894,29.79155118
安徽省,大阜潘氏宗祠,古建筑,清,安徽省歙县,118.56192,29.90236917
安徽省,泾县张氏宗祠,古建筑,清,安徽省泾县,118.2867397,30.64226215
安徽省,昌溪太湖祠,古建筑,清,安徽省歙县,118.6442784,29.91189011
安徽省,绩溪文庙,古建筑,清,安徽省绩溪县,118.5736705,30.0701945
福建省,荔城报恩寺塔,古建筑,北宋,福建省莆田市荔城区,119.0132668,25.44658609
福建省,崇福寺应庚塔,古建筑,北宋,福建省泉州市鲤城区,118.5969934,24.92008813
福建省,建瓯值庆桥,古建筑,明,福建省建瓯市,118.3000592,27.02599457
福建省,安溪土楼,古建筑,明清,福建省安溪县,118.1356334,25.03647026
福建省,黄道周讲学处,古建筑,明清,福建省漳浦县,117.6090893,24.12000457
福建省,芷溪宗祠建筑,古建筑,清,福建省连城县,116.7497374,25.71346993
福建省,福安黄氏祠堂,古建筑,清,福建省福安市,119.5204212,27.05868255
福建省,泉港土坑村古建筑群,古建筑,清,福建省泉州市泉港区,118.9387134,25.16499913
福建省,坂埔古厝,古建筑,清,福建省南安市,118.3813898,24.9630169
福建省,永春文庙,古建筑,清,福建省永春县,119.2903443,26.10390044
福建省,永泰庄寨建筑群,古建筑,清,福建省永泰县,118.9280428,25.86986308
福建省,采陔公祠,古建筑,清,福建省连城县,116.7497374,25.71346993
福建省,水美土堡群,古建筑,清,福建省沙县,117.6097978,26.56581508
江西省,浮梁双峰塔,古建筑,北宋,江西省浮梁县,117.2098138,29.35432912
江西省,福寿沟,古建筑,北宋,江西省赣州市章贡区,114.9164644,25.82100554
江西省,浮梁红塔,古建筑,北宋、明,江西省浮梁县,117.2098138,29.35432912
江西省,大司马牌坊,古建筑,明,江西省宜黄县,116.277829,27.6016714
江西省,龙南乌石围,古建筑,明,江西省龙南县,114.6696905,24.63275577
江西省,济美石坊,古建筑,明,江西省奉新县,115.1415411,28.71233529
江西省,棠阴古建筑群,古建筑,明清,江西省宜黄县,116.2172756,27.54937212
江西省,官溪胡氏宗祠,古建筑,明清,江西省玉山县,118.3798902,28.51239102
江西省,十都王家大屋,古建筑,清,江西省上饶市广丰区,118.4004782,28.34650037
江西省,奎璧联辉民宅,古建筑,清,江西省广昌县,116.3208966,26.84056221
江西省,浮梁县衙,古建筑,清,江西省浮梁县,117.2098138,29.35432912
江西省,玉山考棚,古建筑,清,江西省玉山县,118.2400978,28.68520719
江西省,浒湾书坊建筑群,古建筑,清至民国,江西省金溪县,116.5496192,27.92025034
山东省,卧化塔,古建筑,唐,山东省成武县,115.8843652,34.95339305
山东省,郓城观音寺塔,古建筑,五代,山东省郓城县,115.9385409,35.60290602
山东省,洄村古楼,古建筑,明,山东省淄博市淄川区,117.9181197,36.59221366
山东省,王渔洋故居,古建筑,明至民国,山东省桓台县,117.9380482,36.95084766
河南省,安阳永和桥,古建筑,北宋,河南省安阳县,114.123964,36.13042797
河南省,三祖庵塔,古建筑,金,河南省登封市,113.0440928,34.4547971
河南省,轵城关帝庙,古建筑,金、清,河南省济源市,112.466236,35.10452916
河南省,丹霞寺塔林,古建筑,元至清,河南省南召县,112.5532384,33.51331035
河南省,禹州天宁万寿寺,古建筑,元至清,河南省禹州市,113.4821993,34.14206512
河南省,舞阳彼岸寺大殿,古建筑,元至清,河南省舞阳县,113.6033799,33.43966802
河南省,阳安寺大殿,古建筑,明,河南省镇平县,112.0944448,33.10080213
河南省,汝宁石桥,古建筑,明,河南省汝南县,114.3566269,33.00845038
河南省,延津大觉寺万寿塔,古建筑,明,河南省延津县,114.1955483,35.14552762
河南省,杞县大云寺塔,古建筑,明,河南省杞县,114.7774418,34.55035327
河南省,龙泉澧河石桥,古建筑,明,河南省叶县,113.4263164,33.48830236
河南省,原武城隍庙,古建筑,明清,河南省原阳县,113.9342224,35.06640149
河南省,许昌文庙,古建筑,明清,河南省许昌市魏都区,113.816689,34.02684849
河南省,弦歌台,古建筑,明清,河南省周口市淮阳区,114.8771697,33.72888549
河南省,济源二仙庙,古建筑,明清,河南省济源市,112.7106637,35.10480684
河南省,登封玉溪宫,古建筑,明清,河南省登封市,113.0440928,34.4547971
河南省,侯湾泰山庙,古建筑,明清,河南省汝州市,112.9850787,34.13758418
河南省,温县遇仙观,古建筑,明清,河南省温县,113.0740169,34.94082796
河南省,大程书院,古建筑,清,河南省扶沟县,114.3858671,34.05772254
